,open_time,open,high,low,close,volume,close_time,quote_asset_vol,num_trades,taker_base_vol,taker_quote_vol,timestamp,MA_7,MA_14,MA_21,MA_30,MA_55,MA_100,MA_200,EMA_7,EMA_14,EMA_21,EMA_30,EMA_55,EMA_100,EMA_200,RSI,RSI_signal,RSI_bull_bear,Stoch_RSI_K,Stoch_RSI_D,MACD,MACD_SL,MA_Signal_7_14,MA_Signal_7_21,MA_Signal_7_30,MA_Signal_7_55,MA_Signal_7_100,MA_Signal_7_200,MA_Signal_14_21,MA_Signal_14_30,MA_Signal_14_55,MA_Signal_14_100,MA_Signal_14_200,MA_Signal_21_30,MA_Signal_21_55,MA_Signal_21_100,MA_Signal_21_200,MA_Signal_30_55,MA_Signal_30_100,MA_Signal_30_200,MA_Signal_55_100,MA_Signal_55_200,MA_Signal_100_200,MA_positions_7_14,MA_positions_7_21,MA_positions_7_30,MA_positions_7_55,MA_positions_7_100,MA_positions_7_200,MA_positions_14_21,MA_positions_14_30,MA_positions_14_55,MA_positions_14_100,MA_positions_14_200,MA_positions_21_30,MA_positions_21_55,MA_positions_21_100,MA_positions_21_200,MA_positions_30_55,MA_positions_30_100,MA_positions_30_200,MA_positions_55_100,MA_positions_55_200,MA_positions_100_200,EMA_Signal_7_14,EMA_Signal_7_21,EMA_Signal_7_30,EMA_Signal_7_55,EMA_Signal_7_100,EMA_Signal_7_200,EMA_Signal_14_21,EMA_Signal_14_30,EMA_Signal_14_55,EMA_Signal_14_100,EMA_Signal_14_200,EMA_Signal_21_30,EMA_Signal_21_55,EMA_Signal_21_100,EMA_Signal_21_200,EMA_Signal_30_55,EMA_Signal_30_100,EMA_Signal_30_200,EMA_Signal_55_100,EMA_Signal_55_200,EMA_Signal_100_200,EMA_positions_7_14,EMA_positions_7_21,EMA_positions_7_30,EMA_positions_7_55,EMA_positions_7_100,EMA_positions_7_200,EMA_positions_14_21,EMA_positions_14_30,EMA_positions_14_55,EMA_positions_14_100,EMA_positions_14_200,EMA_positions_21_30,EMA_positions_21_55,EMA_positions_21_100,EMA_positions_21_200,EMA_positions_30_55,EMA_positions_30_100,EMA_positions_30_200,EMA_positions_55_100,EMA_positions_55_200,EMA_positions_100_200,MACD_positions,MACD_crossover,Stoch_RSI_pos,Stoch_RSI_crossover,HA_open,HA_close,HA_is_green,HA_single_wick,HA_reversal,HA_engulfs,vol_scaled_Zscore,MA_7_slope,MA_14_slope,MA_21_slope,MA_30_slope,MA_55_slope,MA_100_slope,MA_200_slope,EMA_7_slope,EMA_14_slope,EMA_21_slope,EMA_30_slope,EMA_55_slope,EMA_100_slope,EMA_200_slope,MACD_slope,MACD_SL_slope,vol_scaled_Zscore_slope,MA_7_slope_change,MA_14_slope_change,MA_21_slope_change,MA_30_slope_change,MA_55_slope_change,MA_100_slope_change,MA_200_slope_change,EMA_7_slope_change,EMA_14_slope_change,EMA_21_slope_change,EMA_30_slope_change,EMA_55_slope_change,EMA_100_slope_change,EMA_200_slope_change,MACD_slope_change,MACD_SL_slope_change,vol_scaled_Zscore_slope_change
451,1541980800000,6450.71,6497.0,6421.0,6453.07,10132.782,1542067199999,65390882.14088421,123144,5162.630429,33319237.91336477,2018-11-13 00:59:59.999,6476.19,6444.4316,6464.181,6508.245,6532.5933,6553.687,7034.6147,6457.227,6464.215,6474.398,6488.2827,6532.514,6664.4946,7048.3184,47.87436063759233,0.0,-1.0,54.11340332213759,53.0288172466673,-20.302004,-23.492117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6424.944,6449.083,1,0,1,0,0.02478654,-66,82,-80,75,64,-79,-85,-54,-59,-64,-67,-71,-76,-80,36,38,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0
452,1542067200000,6451.68,6498.0,6391.15,6457.66,11790.564,1542153599999,76142983.15196352,150940,6176.466277,39897081.36738298,2018-11-14 00:59:59.999,6467.4116,6453.488,6459.6167,6512.189,6533.789,6548.0215,7022.326,6457.3354,6463.341,6472.8765,6486.307,6529.841,6660.399,7042.441,48.77138453701654,0.0,-1.0,56.32977408866363,53.85916109004764,-19.126835,-22.61906,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6447.937,6446.6904,0,0,-1,1,0.025824146,-83,83,-77,75,50,-79,-85,6,-41,-56,-63,-69,-76,-80,49,41,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1
453,1542153600000,6458.98,6482.84,5656.87,5922.41,46478.965,1542239999999,279632622.89436775,319011,20429.546888,122727749.8468148,2018-11-15 00:59:59.999,6373.69,6421.3794,6428.993,6484.5195,6523.433,6537.8975,7005.198,6323.604,6391.217,6422.834,6449.927,6508.147,6645.7856,7031.2964,14.710863973962006,1.0,-1.0,47.123386563741114,52.52218799151412,-60.686153,-30.23248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,6450.782,6179.9224,0,0,0,0,0.03484165,-89,-88,-88,-87,-84,-84,-86,-89,-89,-88,-88,-87,-86,-84,-88,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,1542240000000,5917.2,5939.54,5403.42,5753.4,47700.83,1542326399999,270133503.66131264,303825,24424.593996,138413226.3312415,2018-11-16 00:59:59.999,6269.913,6374.4795,6392.1035,6450.99,6505.149,6528.231,6986.8706,6181.053,6306.1743,6361.976,6404.9893,6481.1914,6628.1143,7018.581,11.727008841476248,1.0,-1.0,38.014295040654574,47.15581856435312,-106.0376,-45.3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6291.9336,5864.1646,0,0,0,0,0.044569355,-89,-88,-88,-88,-86,-84,-86,-89,-89,-89,-88,-87,-86,-85,-88,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1542326400000,5757.09,5782.89,5549.25,5655.94,38721.8,1542412799999,219097215.966752,221493,20864.470681,118076678.41618489,2018-11-17 00:59:59.999,6160.7627,6318.905,6350.0703,6414.825,6485.747,6521.9404,6968.92,6049.775,6219.4766,6297.791,6356.6636,6451.7183,6608.8633,7005.0225,10.332543054091715,1.0,-1.0,25.81079094211546,36.98282418217039,-148.13553,-65.94191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006.2295,5761.0537,0,0,0,0,0.051302403,-89,-88,-88,-88,-87,-80,-86,-89,-89,-89,-88,-88,-87,-85,-88,-87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,1542412800000,5650.57,5656.6,5565.43,5628.29,26411.242,1542499199999,148072393.10210443,171403,14662.946203,82212555.95855413,2018-11-18 00:59:59.999,6045.7974,6264.705,6308.294,6381.803,6466.1157,6512.9253,6951.704,5944.404,6140.6514,6236.9272,6309.672,6422.31,6589.4463,6991.3237,9.94541143769348,1.0,-1.0,22.76002438726591,28.861703456678658,-181.63577,-89.08068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5770.5723,5657.9526,0,1,0,0,0.05435283,-89,-88,-88,-88,-87,-83,-86,-89,-89,-89,-88,-88,-87,-85,-88,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,1542499200000,5630.49,5738.17,5617.0,5662.0,23845.0,1542585599999,134893236.9862243,154817,12870.692954,72812616.98964535,2018-11-19 00:59:59.999,5933.253,6205.8584,6268.8687,6352.907,6449.3994,6508.105,6933.775,5873.8027,6076.8315,6184.661,6267.8867,6395.1562,6571.081,6978.096,14.454227553365541,1.0,-1.0,20.245715539118283,22.93884362283323,-203.12337,-111.88922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5672.862,5673.0454,1,0,1,0,0.05701266,-89,-89,-88,-88,-86,-78,-86,-89,-89,-88,-88,-87,-86,-85,-87,-87,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0
458,1542585600000,5661.94,5664.0,4855.0,4910.03,70580.89,1542671999999,368688743.45440894,378495,34832.065477,181961869.3694022,2018-11-20 00:59:59.999,5712.8184,6094.5044,6200.5605,6296.9614,6421.445,6494.882,6909.575,5632.8594,5921.258,6068.7856,6180.2827,6342.1157,6538.189,6957.5186,6.315514718442387,1.0,-1.0,14.34131491181565,19.115684946066626,-277.62982,-145.03734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5651.79,5359.9023,0,0,-1,0,0.07178611,-89,-89,-89,-88,-87,-85,-87,-89,-89,-89,-89,-88,-88,-87,-89,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1542672000000,4913.4,5048.24,4326.0,4558.86,117380.95,1542758399999,548036628.7293574,596769,60016.157716,280209159.00641763,2018-11-21 00:59:59.999,5441.5615,5954.4863,6116.179,6229.253,6386.7856,6477.387,6883.7993,5364.3594,5739.605,5931.5195,6075.675,6278.428,6498.994,6933.6514,4.845390063702894,1.0,-1.0,11.546166472537942,15.377732307823969,-360.8535,-188.20056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457.532,4909.1357,0,0,0,0,0.09934278,-89,-89,-89,-89,-88,-86,-87,-89,-89,-89,-89,-89,-88,-87,-89,-88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,1542758400000,4559.91,4787.2,4413.85,4661.07,61071.83,1542844799999,281264433.4846592,301920,31538.610809,145270590.60586113,2018-11-22 00:59:59.999,5261.37,5817.53,6034.7095,6165.2485,6349.9116,6461.5347,6857.7847,5188.537,5595.8003,5816.0244,5984.41,6220.6655,6462.5996,6911.0386,11.744764358585371,1.0,-1.0,9.35751899977456,11.748333461376061,-413.79144,-233.31874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045.378,4723.9976,0,0,0,0,0.112624906,-89,-89,-89,-89,-88,-86,-87,-89,-89,-89,-89,-89,-88,-87,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,1542844800000,4661.08,4721.77,4335.0,4370.0,34531.12,1542931199999,157459733.7241475,180335,17104.716369,78079163.83838251,2018-11-23 00:59:59.999,5063.741,5666.827,5937.5664,6092.465,6308.738,6443.3535,6831.34,4983.903,5432.36,5684.5674,5880.2544,6154.5703,6421.162,6885.755,9.484975116105716,1.0,-1.0,8.98645759380903,9.96338102204052,-473.7707,-281.40912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692.846,4564.733,0,0,0,0,0.11875567,-89,-89,-89,-89,-88,-86,-87,-89,-89,-89,-89,-89,-88,-87,-89,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1542931200000,4370.9,4484.0,4222.94,4420.61,49371.92,1543017599999,215283656.11539474,227935,25825.008932,112703529.40285806,2018-11-24 00:59:59.999,4887.2656,5524.014,5841.692,6020.9688,6269.178,6424.888,6806.6177,4843.0796,5297.46,5569.662,5786.084,6092.643,6381.5474,6861.226,12.849169238813417,1.0,-1.0,8.491867337567575,8.945281310383733,-511.32666,-327.39264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4559.9023,4419.4033,0,0,0,0,0.12819904,-89,-89,-89,-89,-88,-86,-87,-89,-89,-89,-89,-89,-88,-87,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
463,1543017600000,4415.63,4527.0,3824.69,3932.44,61693.11,1543103999999,258702927.69916427,275070,30242.189194,127231531.56615078,2018-11-25 00:59:59.999,4645.0015,5345.3994,5724.8037,5934.447,6220.194,6401.095,6780.3423,4615.42,5115.4575,5420.8237,5666.494,6015.493,6333.05,6832.0835,9.089288797706416,1.0,-1.0,4.9107946530449285,7.463039861473853,-573.8661,-376.68732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4463.1562,4246.204,0,0,0,1,0.13202201,-89,-89,-89,-89,-88,-87,-87,-89,-89,-89,-89,-89,-88,-88,-89,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1543104000000,3933.68,4233.0,3652.66,4085.78,101693.98,1543190399999,398253568.5292384,428171,53212.171,208468641.38665482,2018-11-26 00:59:59.999,4419.827,5176.54,5610.5146,5852.6855,6174.27,6376.108,6754.221,4483.01,4978.167,5299.456,5564.5127,5946.5747,6288.5493,6804.7573,17.80634554962043,1.0,-1.0,9.313742730921133,7.572134907177888,-604.09216,-422.1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4282.8633,4051.2231,0,0,0,0,0.14558929,-89,-89,-89,-89,-88,-87,-87,-89,-89,-89,-89,-89,-88,-87,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
465,1543190400000,4088.69,4206.0,3701.0,3862.2,94504.87,1543276799999,373230308.28477746,413339,48232.505531,190643829.05834308,2018-11-27 00:59:59.999,4270.137,4991.478,5486.382,5764.572,6125.841,6350.8506,6728.521,4327.807,4829.3716,5168.7964,5454.686,5872.133,6240.503,6775.478,15.33288985021504,1.0,-1.0,8.872330983409972,7.698956122458687,-638.7248,-465.47958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4105.202,3989.2336,0,0,0,0,0.15960635,-89,-89,-89,-89,-88,-87,-87,-89,-89,-89,-89,-89,-88,-88,-88,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1543276800000,3864.45,3940.0,3689.12,3875.21,67480.61,1543363199999,257593168.12182525,288731,36322.283916,138747058.9298063,2018-11-28 00:59:59.999,4172.4727,4807.017,5360.482,5677.4146,6077.9355,6324.827,6705.897,4214.658,4702.15,5051.1978,5352.784,5800.814,6193.6655,6746.6196,16.115246534743378,1.0,-1.0,10.14995619787268,9.445343304067938,-657.5419,-503.89203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3977.2314,3869.0737,0,0,0,0,0.16992617,-89,-89,-89,-89,-88,-87,-87,-89,-89,-89,-89,-89,-88,-88,-86,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467,1543363200000,3875.63,4394.47,3874.27,4264.85,91983.57,1543449599999,382697308.297627,386714,47319.594419,196769358.56550518,2018-11-29 00:59:59.999,4115.87,4688.62,5250.31,5608.093,6035.5913,6304.9272,6684.8916,4227.206,4643.8433,4979.7114,5282.5947,5745.958,6155.471,6721.9253,36.41811607425829,0.0,-1.0,13.999149707874352,11.00714562971901,-633.7088,-529.8554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3922.6943,4073.0723,1,0,1,0,0.18704788,-88,-89,-89,-89,-88,-87,-87,85,-89,-89,-89,-88,-88,-87,87,-87,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
468,1543449600000,4262.06,4450.38,4125.65,4295.84,73980.195,1543535999999,316809038.40988266,316601,36962.473603,158303080.30548847,2018-11-30 00:59:59.999,4105.276,4584.5083,5146.31,5540.259,5993.0493,6283.0854,6662.972,4244.3643,4597.443,4917.5415,5218.933,5694.1685,6118.647,6697.785,37.799674595577684,0.0,-1.0,21.60870114255793,15.252602349434994,-605.3423,-544.95276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3985.3425,4199.225,1,1,0,0,0.18790206,-84,-89,-89,-89,-88,-87,-87,86,-88,-89,-89,-88,-88,-87,87,-86,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
469,1543536000000,4295.72,4341.36,3943.0,4041.32,67758.445,1543622399999,278810574.935784,288098,33803.976753,139232146.69274852,2018-12-01 00:59:59.999,4051.0913,4469.1787,5033.04,5462.572,5946.632,6259.89,6639.8623,4193.6035,4523.293,4837.885,5142.958,5635.138,6077.5117,6671.353,31.345231259989333,0.0,-1.0,25.199620119466342,20.269156989966216,-596.52295,-555.2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4152.884,4147.1006,0,0,-1,0,0.17543302,-88,-89,-89,-89,-88,-87,-87,-88,-89,-89,-89,-89,-88,-87,83,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
470,1543622400000,4041.27,4299.99,3963.01,4190.02,44840.074,1543708799999,186157614.3155972,205472,22425.41131,93092891.05095033,2018-12-02 00:59:59.999,4087.8887,4366.445,4926.229,5388.5723,5902.5366,6236.54,6618.5024,4192.7075,4478.857,4778.9883,5081.4785,5583.5264,6040.1357,6646.663,38.432215376248465,0.0,-1.0,24.865186031846704,23.891169097957004,-570.95306,-558.40405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4215.0537,4158.3594,0,0,0,0,0.17135434,88,-89,-89,-89,-88,-87,-87,-41,-88,-89,-89,-88,-88,-87,87,-72,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1
471,1543708800000,4190.98,4312.99,4103.04,4161.01,38912.156,1543795199999,162917339.00647366,178087,19632.485758,82236824.78200336,2018-12-03 00:59:59.999,4098.6357,4259.2314,4817.2383,5312.8066,5856.864,6211.334,6597.657,4184.783,4436.477,4722.808,5022.0933,5532.7227,6002.9253,6621.93,37.55944788534245,0.0,-1.0,23.225589185700617,24.430131779004565,-546.72736,-556.0687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,4161.952,4187.788,1,0,1,0,0.17245519,84,-89,-89,-89,-88,-87,-87,-82,-88,-88,-89,-88,-88,-87,87,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
472,1543795200000,4160.55,4179.0,3827.0,3884.01,49094.37,1543881599999,195055919.54337287,207134,23219.634345,92281403.0479723,2018-12-04 00:59:59.999,4101.7515,4185.9443,4694.9023,5229.3706,5806.453,6182.8374,6576.87,4109.59,4362.815,4646.5537,4948.6685,5473.84,5960.9663,6594.687,30.04286776564622,0.0,-1.0,22.53929715130978,23.543357456285708,-543.6134,-553.57764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4144.408,4041.7273,0,0,-1,0,0.17238545,72,-89,-89,-89,-88,-87,-87,-89,-89,-89,-89,-89,-88,-87,72,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
473,1543881600000,3884.76,4085.0,3781.0,3951.64,48489.55,1543967999999,191673423.7062659,220815,23934.235906,94658347.08020414,2018-12-05 00:59:59.999,4112.67,4142.5713,4575.568,5144.897,5757.7373,6155.354,6555.429,4070.1023,4307.9917,4583.38,4884.344,5419.4756,5921.1777,6568.388,33.7764091741458,0.0,-1.0,22.73468311910662,22.833189818705677,-529.58374,-548.7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4096.248,3980.557,0,0,0,0,0.1690677,84,-88,-89,-89,-88,-87,-87,-88,-88,-89,-89,-88,-88,-87,85,78,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1
474,1543968000000,3950.98,3970.0,3745.0,3769.84,44004.8,1544054399999,169404368.19157183,199011,20500.981593,78965669.66403113,2018-12-06 00:59:59.999,4041.9543,4078.912,4473.065,5054.9253,5712.5947,6123.966,6533.111,3995.0369,4236.238,4509.422,4812.4404,5360.56,5878.577,6540.542,28.979300502736905,1.0,-1.0,17.963465444931497,21.07914857178264,-527.0592,-544.43494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3991.13,3889.2224,0,0,0,0,0.15457168,-89,-89,-89,-89,-88,-88,-87,-89,-89,-89,-89,-89,-88,-87,68,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1544054400000,3768.44,3899.99,3500.0,3508.75,68378.8,1544140799999,254722331.49494052,293512,32658.461385,121928277.43586436,2018-12-07 00:59:59.999,3929.513,4017.3943,4366.177,4954.58,5661.881,6088.2925,6508.02,3873.465,4139.2397,4418.4517,4728.3315,5294.424,5831.65,6510.375,23.45840591078087,1.0,-1.0,12.72168408308959,17.80661088237591,-539.9026,-543.52844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3884.48,3744.1895,0,0,0,0,0.14800677,-89,-89,-89,-89,-88,-88,-87,-89,-89,-89,-89,-89,-88,-88,-85,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
